img_id,label,xmin,xmax,ymin,ymax
504389,43,367.93,426.54,134.42,153.74
504389,43,100.09,134.96,123.33,138.86
504439,24,291.05,487.64,82.84,239.56
504439,24,0.55,187.18,1.92,243
504580,25,520.83,608.21,187.33,414.93
504580,25,62.37,250.44,103.7,351.26
504580,25,1.11,24.4,296.13,332.73
504589,1,268.16,382.43,363.7,600.18
504589,34,245.9,309.86,268.03,292.02
504589,1,0,153.54,364.48,632.83
504635,24,173.27,355.16,177.34,392.73
504635,24,334.51,521.3,187.84,417.51
504635,24,500.5,639.96,170.02,374.42
504635,24,401.91,505.43,231.22,390.61
504711,48,32.56,640,197.21,398.01
504711,61,144.68,577.64,0.54,291
505169,70,346.37,427.37,494.24,596.64
505451,1,200,252.67,131.73,164.87
505451,42,222.05,256.01,145.51,169.62
505565,16,269.9,497.86,90.27,354.7
505565,16,376.47,462.03,100.77,200.59
505565,16,453.97,524.51,51.19,160.39
505565,16,562.81,589.72,19.97,70.47
505573,18,38.79,359,1.08,634.61
505573,32,71.48,289.25,274.29,329.14
506004,9,105.29,149.68,386.12,412.51
506004,9,28.82,98.75,379.61,405.37
506004,85,544.18,553.66,305.64,314.76
506004,85,537.54,540.39,306.07,314.92
506279,67,11.56,640,79.1,630.97
506279,46,282.06,425.23,90.34,494.1
506454,15,207.57,452.97,155.68,284.32
506454,1,554.74,560.74,72.38,88.05
507042,25,12.94,156.76,183.92,582.69
507042,25,43.15,369.62,348.04,599.73
507042,25,179.21,390.59,113.81,478.32
507235,51,0,612,161.69,543.68
507235,51,68.76,353.45,0,149.91
507235,67,0,610.63,55.68,612
507473,90,291.31,351.87,147.65,190.22
507473,1,29.12,427.15,8.63,474.61
507473,77,159.64,238.28,127.34,176.55
507893,70,293.39,391.19,553.71,631.37
507893,81,297.97,390.31,390.9,416.16
508101,9,60.37,429.62,259.76,334.08
508101,1,410,433.41,239.25,330.13
508101,1,492.7,524.12,297.11,333.25
508101,1,70.67,151.88,247.04,310.05
508312,79,380.14,478.92,88.3,329.26
508312,1,462.32,491.23,81.19,274.44
508312,79,110.71,337.32,210.18,295.81
508312,78,383.96,479.54,124.46,217.04
508482,7,0,480,2.38,536.24
508602,16,149.85,296.88,80.88,257.5
508602,3,1.85,500,251.93,424.45
508602,3,473.95,500,239.1,261.48
508639,19,127.73,339.91,267.4,458.99
509008,6,7.82,625.59,108.99,391.48
509258,15,111.31,143.77,336.24,362.84
509656,24,119.73,429.3,129.44,469.21
509656,24,251.64,383.59,196.98,322.26
509719,16,250.09,435.54,142.27,361.26
509719,16,426.04,639.06,1.2,264.12
510095,1,424.14,539.11,133.09,362.06
510095,39,517.3,531.96,92.01,205.46
510095,11,445.94,454.05,32.87,46.56
510329,28,211.94,351.56,145.21,286.57
510329,1,174.74,277.21,105.71,306.34
510329,73,458.82,513.02,290.74,342.16
510329,1,96,248.1,88.31,310.23
511321,9,48.18,285.75,405.68,554.72
511321,9,26.3,224.13,310.94,359.33
511321,9,210.1,316.06,288.91,307.79
511321,9,284.73,300.04,278.29,282.86
511384,1,370.07,407.04,511.12,599.22
511384,34,101.94,215.69,53.79,191.62
511384,1,81.49,120.8,0.12,49
511398,18,12.03,526.66,46.52,402.21
511453,44,161.88,280.34,2.96,192.48
511453,44,0,89.11,0.13,173.11
511453,59,0,612,177.41,603.75
511647,1,0,276.76,0,480
511647,38,322.25,335.24,69.57,84.69
512194,86,308.06,533.76,293.09,468.51
512248,85,295.1,420.69,324.89,437.29
512403,84,173.45,344.69,367.43,575.85
512403,86,352.36,529,360.75,599.49
512403,64,218.33,529,109.17,604.17
512648,21,406.85,503.38,254.54,401.07
512776,1,16.76,162.04,20.05,323.37
512776,1,138.71,447.41,17.24,297.07
512776,40,132.8,235.2,20,93.6
512985,1,433.62,499.42,124.04,340.85
512985,42,391.84,561.59,175.99,237.63
513484,23,7.67,480.64,31.42,400.78
513524,1,291.61,505.21,13.51,336.76
513524,42,147.41,456.59,294.82,380.97
513580,4,108,247.75,308.59,397.3
513580,5,128.92,506.94,114.44,322.03
513580,1,145.76,211.5,284.6,373.99
513688,62,14.02,393.71,31.28,478.92
513688,73,376.22,600,84.86,255.68
513688,74,491.74,567.18,285.9,325.75
513688,67,226.91,640,76.05,471.27
514797,1,224.44,352.43,123.59,439
514797,1,383.76,511.02,158.83,433.08
514797,1,11.56,76.25,270.07,438.95
514797,38,265.52,556.45,103.61,167.39
514914,70,563.01,619.07,168.57,223.8
514914,81,202.45,321.59,134.58,182.17
514914,81,0,329.88,270.94,361.25
514979,22,156.41,490.33,38.38,414.53
514979,22,452.91,640,4.86,412.67
515266,3,598.76,635.22,105.26,130.21
515266,8,270.76,629.53,99.18,263.41
515266,15,89.04,640,179.99,413.6
515266,8,22.14,336.33,63.26,224.57
515350,1,172.26,239.83,164.81,214.31
515350,42,172.69,279.54,199.29,226.57
515577,1,205.04,246.94,117.07,192.49
515577,35,221.48,236.14,190.54,215.99
515577,35,247.01,271.07,158.14,162.92
515577,1,257.34,285.03,91.14,159.39
516143,6,63.36,549.8,183.73,387.75
516143,1,549.63,567.4,269.36,342.37
516173,1,58.97,227.24,156.52,585.11
516173,1,167.33,193.34,51.31,82.28
516173,42,170.33,238.18,283.54,446.02
516318,1,369.62,506.84,204.57,299
516318,42,361.77,557.16,280.8,306.74
516318,16,346.9,379.19,185.35,205.17
516708,10,167.93,184.22,303.14,324.22
516804,6,262.4,322.97,442.02,476.56
516804,6,183.72,249.39,441.69,473.91
517523,5,58.52,615.44,37.06,217.5
517687,77,158.56,305.8,24.27,347.06
517687,77,324.4,501.57,19.17,349.24
517687,67,0,640,1.41,355.78
517832,18,128.58,474.98,221.12,568.08
517832,62,2.75,640,140.39,549.16
518213,21,55.74,488.26,115.61,419.1
518213,21,0,20.25,118.54,149.47
519039,8,171.17,331.76,109.64,210.02
519208,1,282.2,639.04,33.79,401.55
519208,22,0,640,0,400.53
519338,7,158.94,485.47,76.77,377.35
519491,85,174.73,288.97,493.46,597.65
519491,16,211.57,282.52,206.98,270.26
519522,85,108.34,150.49,246.61,299.7
519522,85,172.86,205.76,247.69,295.8
519522,85,369.81,378.9,400.89,418.5
519611,23,144.22,506.91,112.95,385.24
519688,1,38.92,521,41.08,632.07
519688,23,2.22,328.79,313.54,638.28
519764,17,205.54,386.9,118.92,254.94
519764,62,68.55,500,0.81,369.35
519764,73,0,50.53,1.39,83.79
520301,18,112.71,480,154.82,634.17
520324,5,191.7,640,244.19,356.13
520324,5,206.85,352.52,218.01,275.87
520324,1,172.51,182.71,264.49,274.54
520910,1,160.19,241.99,162.32,471.61
520910,81,115.27,172.76,318.15,362.84
520910,70,117.9,152.26,430.11,522.04
521052,3,11.93,77.68,262.72,341.17
521052,8,44.32,625.95,18.92,474.05
521231,23,93.48,337.98,166.39,456.91
521282,86,68.88,285.56,298.48,628.52
521405,90,0,305.27,179.5,402.51
521405,81,0,426,211.12,636.68
521540,50,37.45,203.69,285,480
521540,52,39.91,447.64,67.96,471.37
521540,67,2.16,640,0.54,474.05
521601,60,221.12,403.42,261.03,435.78
521601,51,0,635.7,0,473.66
521956,1,0,347.06,1.36,326.17
521956,43,17.02,49.57,1.48,190.16
522156,59,194.79,626.59,38.38,356.95
522393,9,284.76,448.72,525.94,587.79
522393,1,375.07,408.93,450.02,525.61
522393,77,397.43,400.06,464.61,468.18
522393,1,313.03,349.97,503.73,537.54
522638,88,0,383,0.09,423.31
522940,13,8.59,367.96,17.39,383.92
523194,11,175.38,207.29,241.88,310.12
523194,13,526.22,585.53,88.6,139.94
523229,70,80.54,386.88,291.72,640
523782,16,260.27,327.76,223.51,244.51
523782,8,207.92,640,0.59,185.94
523782,8,3.56,640,30.45,472.53
523811,16,106.45,205.42,177.55,307.36
524280,17,73.1,640,12.41,631.72
524742,7,7.11,640,0,480
525155,20,178.14,640,32.2,360.35
525155,1,263.26,640,80.48,419.36
525247,17,2.76,384.67,96.17,415.5
525247,73,195.75,639.06,22.07,421.24
525286,85,25.89,289.08,174.02,448.72
525322,5,235.54,442.36,210.79,349.62
525322,5,119.76,349.34,140.29,252.43
526103,28,242.99,424.69,0,81.26
526103,22,100.09,388.52,77.43,327.12
526103,22,140.62,290.75,408.11,474.71
526256,85,169.62,257.5,272.38,368.79
526256,85,499.52,536.03,305.91,402.55
526706,21,610.93,640,187.85,262.93
526706,21,171.08,316.95,238.65,346.55
526706,21,354.3,544.18,183.41,315.39
526706,21,109.34,364.53,190.4,346.61
527220,3,3,166,3.5,158
527220,4,345,441,3,155.5
527220,4,335.85,433.53,6.17,128.52
527220,4,395.5,498,5.5,165.5
527616,72,206.2,413.52,14.49,196.17
527616,1,256.55,379.48,52.91,170.5
527616,32,296.96,324.49,103.48,165.9
527616,63,230.51,283.15,112.5,162.67
527960,15,213.78,546.16,216.43,405.22
528524,20,271.45,347.68,215.59,357.62
528524,20,124.1,263.37,268.12,520.42
528705,88,51.66,287,209.51,513.72
528705,1,309.15,426,479.75,639.48
529105,19,179.87,477.94,163.57,357.83
529528,51,26.19,266.4,123.99,326.04
529528,51,386.61,473.66,34.86,102.73
529528,61,42.65,259.67,143.45,270.67
530099,17,161.29,428.23,179.03,299.19
530099,3,113.71,499.19,234.68,369.35
530457,86,204.22,434.34,332.22,604.04
530466,62,74.68,117.35,108.94,145.84
530466,7,1.08,640,0,451.59
530466,72,541.82,557.62,103.72,116.39
530624,18,96.57,615.12,107.19,301.28
530624,65,0,640,0.54,467.77
530820,1,252.95,448.2,13.3,428
530820,43,288.49,426.88,145.32,270.12
531036,1,381.58,455.21,281.03,465.11
531036,6,151.27,477.09,54.86,447.17
531036,6,0,157.28,220.24,406.75
531036,84,387.22,411.67,348.46,360.12
531771,79,27.33,372.49,31.64,598.29
532071,23,134.29,366.47,177.98,280.72
532129,67,0.26,640,0,422.2
532129,47,591.3,640,0,145.29
532129,59,49.9,588.2,41.26,393.42
532129,51,28.63,212.69,0,30.14
532493,1,169.8,362.42,67.73,200.28
532493,42,130.43,228.45,53.74,205.96
532575,18,2.59,493.42,64.7,427
532575,9,1.91,640,0.57,421.83
532855,1,63.67,348.14,0.86,225.76
532855,41,238.56,345.27,187,243.8
532901,63,85.12,524.24,161.49,350.02
532901,62,100.75,177.28,135.91,180.22
532901,62,440.88,499.09,141.12,178.5
532901,86,195.94,226.88,177.91,200.83
533145,72,291.49,473.2,218.23,369.01
533145,1,0,194.26,0.42,290.96
533145,75,1.69,348.88,42.98,337.08
533493,1,83.61,281.63,33.38,281
533493,1,14.52,208.38,9.47,277.84
533493,1,320.15,453.39,80.2,277.21
533493,34,191.33,260.16,48.43,127.99
533536,72,111.93,640,0.65,447.28
533536,17,89.92,401.25,282.1,480
533855,60,367.88,640,116.09,355.62
533958,48,0,150.27,153.44,269.04
534601,88,85.05,384.97,0.75,327.52
534673,6,43.05,593,79.21,404.23
534673,1,391.61,416.48,192.11,233.7
534673,1,0.44,41.79,223.03,323.22
535094,1,60.59,236.58,1.44,113.96
535094,1,0,110.9,0,360.68
535094,21,320.53,639.95,77.64,421.45
535156,22,133.61,531.04,50.2,438.57
535156,22,1.13,198.15,112.04,241.12
535156,22,373.63,569.19,190.18,420.95
535306,1,113.51,325.48,2.44,209.91
535306,41,150.41,373.41,117.49,231.98
535858,42,407.83,447.62,277.99,288.78
535858,1,364.49,452.99,208.98,279.21
536038,65,2.88,358,99,632.57
536038,84,130.81,274.82,225.01,388.61
536038,1,7.52,358,300.94,637.64
536038,1,90.17,243.92,145.69,316.13
536073,44,77.71,198.67,234.42,461.59
536073,47,320.08,452.42,387.39,558.17
536073,49,64.85,244.05,493.23,614.4
537053,25,160,383.42,45.41,603.24
537153,1,443.26,456.46,353.84,378.95
537153,1,427.17,440.62,355.19,387.54
537153,15,398.67,466.3,363.07,391.55
537241,60,130.21,545.72,24.89,393.49
537355,11,262.58,285.5,277.53,331.78
537672,82,109.55,426.67,2.16,633.51
537672,62,0.62,57,240.94,413.22
537802,88,35.52,584.39,16.14,412.2
537802,88,550.27,640,18.92,226.49
537812,70,41.05,243.59,81.92,480
537812,62,294.98,423.52,257.9,431.78
537827,1,103.84,239.28,165.91,394.36
537827,1,436.94,502.7,117.12,354.95
537827,40,438.27,465.82,236.16,275.29
537827,40,102.53,133.13,296.41,330.51
537964,11,48.67,216.56,16.65,400.45
539143,7,0.31,593.26,135.19,362.56
539445,7,255.8,470.35,246.18,470.35
539445,3,104.54,122.4,330.7,344.31
539445,3,90.78,106.93,328.98,335.14
539445,3,13.18,24.72,324.36,333.14
540280,28,2.88,427,8.39,434.1
540280,84,379.71,394.99,493.17,622.03
540280,84,115.08,216.67,591.61,599.62
540466,28,370.39,624.67,93.08,280.19
540466,1,435.98,628.42,183.54,370.33
540928,17,236.15,541.52,4.17,296.31
540928,62,20.59,629.55,0.49,432.94
540962,72,394.76,466.2,141.94,218.05
540962,63,331.73,472.26,227.1,400
540962,63,8.57,291.22,219.35,379.53
540962,62,185.37,233.39,170.02,220.89
541291,81,28.72,272.83,277.62,403.98
541291,81,75.09,181.05,266.01,287.29
541664,76,101.12,455.06,88.48,297.47
541664,73,80.84,459.74,0.97,298.05
541952,85,214.92,288.81,476.82,550.71
542089,81,65.17,157.3,292.13,353.93
542776,16,227.46,391.86,150.58,271.46
542776,65,392.57,639.96,3.44,239.36
542776,1,246.03,640,197.2,421.21
542776,84,34.77,640,200.87,426
543043,3,259.59,634.6,276.48,459.99
543043,9,148.85,393.71,119.73,212.49
543043,6,0,464.54,183.39,346.51
543043,3,0,57.74,363.96,474.91
543300,9,23.73,593.26,265.17,393.53
543528,5,187.69,524.22,83.33,244.04
544052,41,135.45,342.01,382.65,619.68
544052,41,370.43,463.45,483.79,593.8
544306,85,328.6,383.87,410.34,491.97
544306,85,439.52,498.93,409.83,492.43
544444,1,126.09,362.57,260.04,517.39
544444,35,89.22,225.47,507.08,543.92
544519,90,178.57,386.18,249.97,290.57
544519,1,1.92,639.06,9.44,420.12
544605,10,278.93,321.07,307.49,349.62
544811,16,325.08,429.04,243.21,339.98
544811,16,478.82,598.75,193.74,286
545007,85,194.65,350.18,297.39,465.54
545007,85,73.21,159.57,318.75,495.53
545007,1,151.49,279.56,31.27,265.93
545129,24,246.68,403.2,155.39,304.43
545129,24,210.66,413.97,108.25,247.93
545129,24,0,189.89,105.6,278.05
545407,5,176.43,476.17,175.16,298.48
545826,17,22.92,284.3,9.81,327.77
545826,62,1.74,378.14,145.85,330.61
545958,21,380.25,571.91,261.37,396.04
546011,24,52.42,152.02,118.29,283.79
546011,24,200.5,376.26,115.25,282.52
546011,24,270.2,461.6,112.58,283.71
546325,63,0.32,480,267.38,612.83
546325,75,118.72,216.38,547.69,635.95
546325,67,1.27,306.81,511.8,640
546475,77,164.55,221.96,178.22,254.22
546475,1,32.34,383,0.05,630.9
546475,1,224.73,381.47,106.37,570.23
546556,20,9.68,638.19,170.86,275.05
546556,20,125.7,143.23,180.27,188.9
546556,20,302.39,330.42,206.45,221.24
546556,20,611.62,637.48,218.36,230.95
546626,44,53.47,112.44,22.14,200.9
546626,67,0.94,300,65.05,396.34
546626,77,131.87,223.92,177.41,250.71
546626,47,109.04,210.77,78.06,183.31
546659,7,47.11,420,364.26,547.82
546659,1,169.29,182.89,407.85,429.53
546659,1,12.42,23.93,380.49,396.67
546659,1,72.58,80.02,346.02,370.21
546826,87,327.24,640,1.99,480
546829,18,208.59,293.21,147.46,289.18
546829,15,119.22,469.16,143.51,402.92
546976,4,24.33,486.58,123.44,370.93
546976,1,47.19,422.19,94.38,367.42
546976,47,35.83,49.35,235.78,250.03
547383,20,134.67,588.15,174.06,407.68
547383,20,100.77,447.07,32.06,215.29
547383,20,493.39,590.34,1.16,10.77
547519,23,274.46,496.07,132.57,380.23
547816,44,88.26,99.78,409.12,443.18
547816,70,98.58,183.43,497.98,632.38
547816,44,77.43,90.09,410.7,446.07
547816,81,0,11.64,518.65,571.84
548524,1,441.69,465.26,279.49,311.45
548524,42,434.63,478.42,308.36,316.05
548524,1,15.26,19.32,170.98,177.79
548524,1,18.86,22.07,171.61,179.13
548555,1,2.87,333.14,28.72,421.21
548555,58,0.28,625.47,0.31,426
549055,1,314.98,472.13,118.55,292.16
549055,42,249.35,377.78,112.04,304
549136,88,184.95,283.83,227.99,304.96
550084,8,271.35,500,214.75,356.32
550084,8,85.04,188.02,281.42,303.46
550084,8,0,87.66,257.14,335.06
550426,86,144.14,314.23,322.88,625.59
550471,48,224.44,340,7.35,201.23
550471,55,254,587,179,367
550714,52,3.24,640,187.69,474.61
550714,1,5.38,639.28,2.87,473.18
550797,70,51.54,302.1,214.9,605.78
551215,1,71.53,319.74,68.55,511.4
551215,43,160.94,206.94,141.57,240.04
551304,70,128.34,366.2,80.43,551.02
551439,65,0,427,139.77,630.97
551439,1,0,425.23,32.43,629.19
551439,84,84.85,279.01,188.4,398.38
551780,85,240.23,440.26,59.07,400.3
551780,50,51.7,99.59,102.2,192.43
551794,4,175.51,324.96,257.71,466.94
551794,1,171.51,310.65,210.34,442.25
551794,27,247.2,314.5,258.49,320.13
551804,1,219.77,436.64,81.69,362.18
551804,43,346.4,386.7,60.16,200.25
551815,17,256,640,128,352
551815,17,20.98,639.66,115.84,480
551815,65,0.47,138.64,150.05,480
552371,19,149.41,449.04,0.14,251.25
552371,19,288.91,640,2.53,421.17
552842,1,337.76,476.9,203.49,312.88
552842,40,364.5,387.12,246.6,267.17
552883,81,243.69,319.84,236.6,250.89
552902,24,129.82,461.38,106.62,314.15
553094,5,178.13,454.97,46.5,396.31
553776,4,186.81,567.02,200,482.41
553776,1,219.2,423.65,136.33,448.08
553788,65,0.81,640,229.52,358.93
553788,1,0.81,373.58,26.14,315.07
553788,73,283.06,607.72,190.07,329.56
553990,19,41.29,410.32,77.42,369.89
553990,1,193.55,332.04,37.85,197.85
554156,1,116.12,456.79,90.21,423.2
554156,43,418.38,521.29,0,188.51
554266,65,273.27,538.81,149.04,233.47
554266,1,274.92,407.94,130.69,234.15
554266,1,376.99,628.05,130.88,233.66
554266,65,75.83,143.17,214.49,249.79
554595,1,322.01,453.64,244.74,352.49
554595,42,162.11,368.36,229.8,335.05
554735,1,1.08,335.46,84.89,474.28
554735,59,208.65,591.35,62.16,391.89
554838,82,70.16,433.83,379.56,632.98
554838,44,80.29,135.54,304.25,387.13
554838,44,308.11,362.1,301.14,382.89
555012,70,295.09,445.36,0.39,200.34
555412,59,0,640,2.78,422
555705,17,320.74,640,20.5,310.12
555705,17,0,331.74,51.88,305.09
556158,1,147.8,287,140.8,463.67
556158,35,176.2,267.53,422.53,462.42
556765,22,230.83,554,101.95,380.87
556873,61,99.46,243.6,334.41,490.09
557172,44,493.52,503.01,310.8,338.54
557172,70,605.69,640,371.11,446.95
557172,81,258.88,491.79,355.74,480
557172,44,422.84,440.21,292.79,312.75
557258,70,20.18,295.96,181.61,492.15
557501,81,332.3,427.62,261.28,313.34
557501,81,416,518.23,258.26,317.05
557672,28,188.4,618.77,19.69,261.45
557672,1,212.12,526.41,38.92,429.11
557672,1,197.61,282.85,41.75,150.24
557672,1,483.6,577.98,196.55,402.84
557884,86,208.65,391.64,140.43,527.19
557916,65,0,640,0,426
557916,1,143.6,530.35,65.76,419.96
557916,88,109.38,186.14,88.75,182.78
557916,86,400.15,466.21,0.96,75.63
558073,17,122.43,364.78,111.29,308.6
560011,74,29.21,328.09,284.08,395.32
560011,76,2.25,325.84,324.72,493.26
560011,51,126.81,288.43,163.36,270.37
560011,51,1.84,177.51,114.36,247.01
560178,1,0,279.19,76.35,474.73
560178,57,232.66,416.75,162.64,299.29
560178,56,271.79,376.52,47.17,138.18
560178,56,363.9,571.52,41.65,175.27
560266,23,78.31,320.9,48.55,314.05
560266,23,295.78,638.46,86.63,348.9
560279,70,181.54,434.59,149.68,604.89
560279,44,325.18,370.16,48.55,171.76
560312,72,536.72,599.1,173.75,212.18
560312,63,330.06,564.09,330.06,417.27
560880,18,279.55,305.51,352.13,386.66
560880,19,134.42,186.74,268.68,398.9
560880,19,189.41,254,267.14,394.14
560880,1,241.37,268.11,285.69,377.67
561009,16,241.51,399.45,154.5,422.64
561223,1,284.82,403.84,173.54,330.54
561223,42,284.03,382.72,319.53,351.2
561256,1,321.49,534.14,120.43,472.79
561256,81,523.69,635.78,308.45,349.2
561256,81,510.6,535.75,308.09,352.11
561335,9,246.72,386.14,157.16,317.7
561335,9,209.92,325.42,69.13,166.08
561366,77,352.6,600.87,89.56,259.49
561366,76,84.13,640,7.55,166.11
561679,3,245.82,292.57,323.78,350.23
562121,24,363.15,482.32,200.64,394.51
562121,24,318.96,438.5,202.92,386.96
562121,24,142.32,158.24,226.56,249.16
562197,56,323.02,627.92,9.06,309.43
562229,1,274.7,455.91,123.69,568.09
562229,1,485.17,509.96,257.17,290.15
562229,41,253.76,418.69,499.4,588.03
562229,1,501.79,516.14,256.09,286.34
562243,32,289.01,382.29,347.1,639.88
562243,1,86.29,565.21,58.97,629.93
562443,24,70.11,503.73,2.16,436.85
562448,6,25.77,472.48,165.47,307.22
562448,1,89.37,110.67,208.74,234.94
562448,1,108.02,125.55,205.65,235.44
562561,18,190.06,607.03,42.67,475.15
562561,18,90.97,253.55,180.58,409.94
562561,28,199.23,317.18,157.23,241.8
562581,37,549.24,556.22,299.54,305.53
562581,37,222.11,228.45,153.41,160.48
562581,1,45.35,132.5,82.28,194.14
562581,43,49.77,73.02,68.98,112.08
562843,77,67.42,242.7,179.49,259.55
562843,47,213.2,487.08,8.43,233.43
562843,87,87.64,500,243.54,363.2
563281,90,233.03,263.11,170.55,220.35
563281,1,112.87,253.95,1.98,494.07
563349,1,185.43,364.36,247.73,414
563349,36,359.8,391.19,300.67,441.09
563470,39,104.6,117.28,190.82,337.55
563470,1,86.67,216.01,94.43,323.21
563470,62,1.75,41.93,8.28,24.91
563470,62,10.49,57.95,11.07,100.98
563603,25,120.42,233.06,219.32,398.32
563603,25,179.49,264.01,211.77,380.64
563603,25,235.03,328.78,209.23,381.05
563603,25,247.11,300.45,236.57,292.04
563758,88,0,429,6.49,633.51
564023,70,178.01,251.69,405.58,521.77
564127,70,111.4,307.82,214.41,570.23
564280,18,86.54,604.08,8.57,414.72
564280,63,1.83,640,0.63,419.24
564280,75,303.66,464.32,278.69,307.84
564280,75,306.57,446.01,302.75,346.69
565045,1,259.42,333,356.67,498.5
565045,55,265.17,285.49,436.99,460.43
565153,13,109.95,167.17,164.17,220.41
565153,14,163.49,200.49,304.56,371.07
565391,17,188.47,357.01,278.98,321.4
565391,3,1.51,102.64,506.42,628.68
565391,8,1.58,480,116.94,635.26
565469,85,161.41,212.91,70.93,108.27
565597,59,31.64,477.48,131.88,536.01
565597,67,1.44,478,376.81,631.37
565597,59,160.83,478,1.85,220.71
565597,59,0,137.26,53.08,218.45
565624,22,308.43,622.75,127.95,370.65
565624,22,40.45,148.31,127.25,282.3
565962,17,149.57,479,65.78,318.54
565962,1,24.32,158.48,132.07,316.55
565989,85,188.73,248.78,275.31,320.95
565989,22,13.27,85.48,368.35,459.09
566436,1,73.81,401.98,0,285.25
566436,15,10.56,515.28,96.75,421.08
566758,3,538.82,633.17,177.32,227.19
566758,6,31.35,527.57,106.49,351.89
567011,42,329.05,455.13,276.51,291.77
567011,1,399.31,476.93,188.62,270.66
567432,5,170.55,377.31,236.3,411.61
567825,44,19.48,187.5,0,304.99
567825,54,13,293.27,259.68,571.74
567825,46,237.84,389.19,7.93,358.2
568213,1,351.29,463.76,13.88,266.57
568213,1,110.53,276.69,34.4,264.98
568213,34,77.89,118.01,97.51,126.49
568584,63,0.92,293.16,162.15,420.5
568584,85,224.88,255.83,24.91,54.48
568584,62,331.04,546.4,158.71,404.72
568584,1,298.46,541.57,66.72,374.9
568690,17,130.75,287.66,181.68,324.82
568690,70,93.48,421.39,281.65,631.13
